"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"2016-06-09","2016","06","09","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-10","2016","06","10","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-11","2016","06","11","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-12","2016","06","12","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-13","2016","06","13","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-14","2016","06","14","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-15","2016","06","15","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-16","2016","06","16","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-17","2016","06","17","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-18","2016","06","18","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-19","2016","06","19","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-20","2016","06","20","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-21","2016","06","21","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-22","2016","06","22","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-23","2016","06","23","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-24","2016","06","24","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-25","2016","06","25","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-26","2016","06","26","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-27","2016","06","27","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-28","2016","06","28","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-29","2016","06","29","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-06-30","2016","06","30","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-01","2016","07","01","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-02","2016","07","02","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-03","2016","07","03","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-04","2016","07","04","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-05","2016","07","05","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-06","2016","07","06","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-07","2016","07","07","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-08","2016","07","08","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-09","2016","07","09","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-10","2016","07","10","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-11","2016","07","11","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-12","2016","07","12","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-13","2016","07","13","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-14","2016","07","14","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-15","2016","07","15","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-16","2016","07","16","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-17","2016","07","17","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-18","2016","07","18","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-19","2016","07","19","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-20","2016","07","20","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-21","2016","07","21","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-22","2016","07","22","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-23","2016","07","23","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-24","2016","07","24","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-25","2016","07","25","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-26","2016","07","26","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-27","2016","07","27","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-28","2016","07","28","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-29","2016","07","29","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-30","2016","07","30","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-07-31","2016","07","31","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-08-01","2016","08","01","","28.9","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-02","2016","08","02","","27.6","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-03","2016","08","03","","29.2","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-04","2016","08","04","","30.3","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-05","2016","08","05","","32.2","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-06","2016","08","06","","33.8","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-07","2016","08","07","","28.7","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-08","2016","08","08","","26.8","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-09","2016","08","09","","29.1","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-10","2016","08","10","","29.2","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-11","2016","08","11","","32.5","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-12","2016","08","12","","31.8","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-13","2016","08","13","","26.7","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-14","2016","08","14","","20.4","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-15","2016","08","15","","26.0","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-16","2016","08","16","","27.1","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-17","2016","08","17","","25.1","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-18","2016","08","18","","","M","","","","M","","M","","M","","","","M","","","","","","","",""
"2016-08-19","2016","08","19","","27.5","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-20","2016","08","20","","27.1","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-21","2016","08","21","","29.6","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-22","2016","08","22","","27.3","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-23","2016","08","23","","21.8","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-24","2016","08","24","","26.6","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-25","2016","08","25","","28.6","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-26","2016","08","26","","26.5","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-27","2016","08","27","","28.3","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-28","2016","08","28","","26.2","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-29","2016","08","29","","28.1","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-30","2016","08","30","","25.2","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-08-31","2016","08","31","","15.7","","","","","M","","M","","M","","","0.0","","","","","","","","",""
"2016-09-01","2016","09","01","","26.1","","17.0","","21.6","","0.0","","3.6","","8.4","","0.0","","8.4","","","","","","",""
"2016-09-02","2016","09","02","","22.7","","13.8","","18.3","","0.0","","0.3","","0.4","","0.0","","0.4","","","","","","",""
"2016-09-03","2016","09","03","","21.6","","13.1","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2016-09-04","2016","09","04","","22.3","","11.0","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2016-09-05","2016","09","05","","24.8","","12.6","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","","","",""
"2016-09-06","2016","09","06","","26.8","","12.6","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","","","",""
"2016-09-07","2016","09","07","","27.8","","14.1","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","","","","","",""
"2016-09-08","2016","09","08","","29.5","","16.1","","22.8","","0.0","","4.8","","1.0","","0.0","","1.0","","","","","","",""
"2016-09-09","2016","09","09","","25.5","","21.4","","23.5","","0.0","","5.5","","12.2","","0.0","","12.2","","","","","","",""
"2016-09-10","2016","09","10","","27.1","","19.3","","23.2","","0.0","","5.2","","0.0","","0.0","","0.0","","","","","","",""
"2016-09-11","2016","09","11","","27.3","","16.8","","22.1","","0.0","","4.1","","5.4","","0.0","","5.4","","","","","","",""
"2016-09-12","2016","09","12","","23.2","","10.2","","16.7","","1.3","","0.0","","1.0","","0.0","","1.0","","","","","","",""
"2016-09-13","2016","09","13","","22.9","","10.3","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","","",""
"2016-09-14","2016","09","14","","26.7","","13.4","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","","","",""
"2016-09-15","2016","09","15","","21.7","","9.7","","15.7","","2.3","","0.0","","0.6","","0.0","","0.6","","","","","","",""
"2016-09-16","2016","09","16","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"2016-09-17","2016","09","17","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"2016-09-18","2016","09","18","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"2016-09-19","2016","09","19","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"2016-09-20","2016","09","20","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"2016-09-21","2016","09","21","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"2016-09-22","2016","09","22","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"2016-09-23","2016","09","23","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"2016-09-24","2016","09","24","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"2016-09-25","2016","09","25","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"2016-09-26","2016","09","26","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"2016-09-27","2016","09","27","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"2016-09-28","2016","09","28","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"2016-09-29","2016","09","29","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"2016-09-30","2016","09","30","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","",""
"2016-10-01","2016","10","01","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-02","2016","10","02","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-03","2016","10","03","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-04","2016","10","04","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-05","2016","10","05","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-06","2016","10","06","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-07","2016","10","07","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-08","2016","10","08","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-09","2016","10","09","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-10","2016","10","10","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-11","2016","10","11","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-12","2016","10","12","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-13","2016","10","13","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-14","2016","10","14","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-15","2016","10","15","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-16","2016","10","16","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-17","2016","10","17","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-18","2016","10","18","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-19","2016","10","19","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-20","2016","10","20","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-21","2016","10","21","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-22","2016","10","22","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-23","2016","10","23","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-24","2016","10","24","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-25","2016","10","25","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-26","2016","10","26","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-27","2016","10","27","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-28","2016","10","28","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-29","2016","10","29","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-30","2016","10","30","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-10-31","2016","10","31","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-01","2016","11","01","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-02","2016","11","02","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-03","2016","11","03","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-04","2016","11","04","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-05","2016","11","05","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-06","2016","11","06","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-07","2016","11","07","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-08","2016","11","08","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-09","2016","11","09","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-10","2016","11","10","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-11","2016","11","11","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-12","2016","11","12","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-13","2016","11","13","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-14","2016","11","14","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-15","2016","11","15","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-16","2016","11","16","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-17","2016","11","17","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-18","2016","11","18","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-19","2016","11","19","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-20","2016","11","20","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-21","2016","11","21","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-22","2016","11","22","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-23","2016","11","23","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-24","2016","11","24","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-25","2016","11","25","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-26","2016","11","26","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-27","2016","11","27","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-28","2016","11","28","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-29","2016","11","29","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-11-30","2016","11","30","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-01","2016","12","01","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-02","2016","12","02","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-03","2016","12","03","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-04","2016","12","04","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-05","2016","12","05","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-06","2016","12","06","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-07","2016","12","07","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-08","2016","12","08","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-09","2016","12","09","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-10","2016","12","10","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-11","2016","12","11","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-12","2016","12","12","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-13","2016","12","13","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-14","2016","12","14","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-15","2016","12","15","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-16","2016","12","16","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-17","2016","12","17","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-18","2016","12","18","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-19","2016","12","19","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-20","2016","12","20","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-21","2016","12","21","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-22","2016","12","22","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-23","2016","12","23","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-24","2016","12","24","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-25","2016","12","25","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-26","2016","12","26","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-27","2016","12","27","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-28","2016","12","28","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-29","2016","12","29","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-30","2016","12","30","","","","","","","M","","M","","M","","","","","","","","","","","",""
"2016-12-31","2016","12","31","","","","","","","M","","M","","M","","","","","","","","","","","",""
